epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap,source_file
5,mlp,FashionMNIST,1,42,relu2,2.55629319484784,0.2989227840614319,0.3095317077875137,0.88922,0.8805,0.00872,mlp_FashionMNIST_seed1_entropy_history.csv
6,mlp,FashionMNIST,1,42,relu1,2.0961758776167354,0.2813117883348465,0.3237019463300705,0.896,0.8814,0.0146,mlp_FashionMNIST_seed1_entropy_history.csv
6,mlp,FashionMNIST,1,42,relu2,2.5650494153919747,0.2813117883348465,0.3237019463300705,0.896,0.8814,0.0146,mlp_FashionMNIST_seed1_entropy_history.csv
7,mlp,FashionMNIST,1,42,relu1,2.046822712670327,0.2668103795957565,0.3160519803762436,0.90164,0.8844,0.01724,mlp_FashionMNIST_seed1_entropy_history.csv
7,mlp,FashionMNIST,1,42,relu2,2.563766410690844,0.2668103795957565,0.3160519803762436,0.90164,0.8844,0.01724,mlp_FashionMNIST_seed1_entropy_history.csv
8,mlp,FashionMNIST,1,42,relu1,1.9579224772139132,0.2532548542976379,0.3152569175720215,0.9064,0.8819,0.0244999999999999,mlp_FashionMNIST_seed1_entropy_history.csv
8,mlp,FashionMNIST,1,42,relu2,2.515286009413939,0.2532548542976379,0.3152569175720215,0.9064,0.8819,0.0244999999999999,mlp_FashionMNIST_seed1_entropy_history.csv
9,mlp,FashionMNIST,1,42,relu1,1.9307049391613091,0.2449219797515869,0.3438947005152702,0.90884,0.8753,0.03354,mlp_FashionMNIST_seed1_entropy_history.csv
9,mlp,FashionMNIST,1,42,relu2,2.50084753044904,0.2449219797515869,0.3438947005152702,0.90884,0.8753,0.03354,mlp_FashionMNIST_seed1_entropy_history.csv
10,mlp,FashionMNIST,1,42,relu1,1.9124580126188968,0.2357237086486816,0.3175684146404266,0.91236,0.8869,0.0254599999999999,mlp_FashionMNIST_seed1_entropy_history.csv
10,mlp,FashionMNIST,1,42,relu2,2.5498436248022456,0.2357237086486816,0.3175684146404266,0.91236,0.8869,0.0254599999999999,mlp_FashionMNIST_seed1_entropy_history.csv
11,mlp,FashionMNIST,1,42,relu1,1.8723627273986267,0.2213435216760635,0.3248865095853805,0.91738,0.8827,0.0346799999999999,mlp_FashionMNIST_seed1_entropy_history.csv
11,mlp,FashionMNIST,1,42,relu2,2.5193488831024813,0.2213435216760635,0.3248865095853805,0.91738,0.8827,0.0346799999999999,mlp_FashionMNIST_seed1_entropy_history.csv
12,mlp,FashionMNIST,1,42,relu1,1.81188129615192,0.2118989295554161,0.3035125338554382,0.92,0.8899,0.0301,mlp_FashionMNIST_seed1_entropy_history.csv
12,mlp,FashionMNIST,1,42,relu2,2.4247469348809174,0.2118989295554161,0.3035125338554382,0.92,0.8899,0.0301,mlp_FashionMNIST_seed1_entropy_history.csv
13,mlp,FashionMNIST,1,42,relu1,1.7996751212422604,0.2035737343788147,0.3191087800502777,0.92382,0.8882,0.0356199999999999,mlp_FashionMNIST_seed1_entropy_history.csv
13,mlp,FashionMNIST,1,42,relu2,2.4647624063515043,0.2035737343788147,0.3191087800502777,0.92382,0.8882,0.0356199999999999,mlp_FashionMNIST_seed1_entropy_history.csv
14,mlp,FashionMNIST,1,42,relu1,1.8300810584060696,0.1923564788150787,0.3245854899406433,0.92776,0.8877,0.0400599999999999,mlp_FashionMNIST_seed1_entropy_history.csv
14,mlp,FashionMNIST,1,42,relu2,2.4900529523378307,0.1923564788150787,0.3245854899406433,0.92776,0.8877,0.0400599999999999,mlp_FashionMNIST_seed1_entropy_history.csv
15,mlp,FashionMNIST,1,42,relu1,1.803008338407717,0.1842942658090591,0.3240932022333145,0.92974,0.8874,0.04234,mlp_FashionMNIST_seed1_entropy_history.csv
15,mlp,FashionMNIST,1,42,relu2,2.4918490948327223,0.1842942658090591,0.3240932022333145,0.92974,0.8874,0.04234,mlp_FashionMNIST_seed1_entropy_history.csv
16,mlp,FashionMNIST,1,42,relu1,1.723944908291971,0.1768470171165466,0.3132069672107696,0.93438,0.8946,0.03978,mlp_FashionMNIST_seed1_entropy_history.csv
16,mlp,FashionMNIST,1,42,relu2,2.454443991096625,0.1768470171165466,0.3132069672107696,0.93438,0.8946,0.03978,mlp_FashionMNIST_seed1_entropy_history.csv
17,mlp,FashionMNIST,1,42,relu1,1.723100827616204,0.166714106221199,0.3476909800171852,0.93804,0.8859,0.0521399999999999,mlp_FashionMNIST_seed1_entropy_history.csv
17,mlp,FashionMNIST,1,42,relu2,2.4318720413013426,0.166714106221199,0.3476909800171852,0.93804,0.8859,0.0521399999999999,mlp_FashionMNIST_seed1_entropy_history.csv
18,mlp,FashionMNIST,1,42,relu1,1.7530431751530735,0.1616464581060409,0.3561365269422531,0.93964,0.8907,0.0489399999999999,mlp_FashionMNIST_seed1_entropy_history.csv
18,mlp,FashionMNIST,1,42,relu2,2.4884375365790325,0.1616464581060409,0.3561365269422531,0.93964,0.8907,0.0489399999999999,mlp_FashionMNIST_seed1_entropy_history.csv
19,mlp,FashionMNIST,1,42,relu1,1.7344035212382842,0.1544314011669159,0.3308411009311676,0.94136,0.8941,0.0472599999999999,mlp_FashionMNIST_seed1_entropy_history.csv
19,mlp,FashionMNIST,1,42,relu2,2.407594947594032,0.1544314011669159,0.3308411009311676,0.94136,0.8941,0.0472599999999999,mlp_FashionMNIST_seed1_entropy_history.csv
20,mlp,FashionMNIST,1,42,relu1,1.6823614564485874,0.1479058635640144,0.3598896815061569,0.9433,0.8868,0.0564999999999999,mlp_FashionMNIST_seed1_entropy_history.csv
20,mlp,FashionMNIST,1,42,relu2,2.398160215312787,0.1479058635640144,0.3598896815061569,0.9433,0.8868,0.0564999999999999,mlp_FashionMNIST_seed1_entropy_history.csv
21,mlp,FashionMNIST,1,42,relu1,1.7277336347485692,0.1415086507081985,0.3640869295358658,0.94632,0.892,0.05432,mlp_FashionMNIST_seed1_entropy_history.csv
21,mlp,FashionMNIST,1,42,relu2,2.46855087688152,0.1415086507081985,0.3640869295358658,0.94632,0.892,0.05432,mlp_FashionMNIST_seed1_entropy_history.csv
22,mlp,FashionMNIST,1,42,relu1,1.7380447899136842,0.1340628106331825,0.3695463272809982,0.94942,0.8884,0.06102,mlp_FashionMNIST_seed1_entropy_history.csv
22,mlp,FashionMNIST,1,42,relu2,2.445523586057188,0.1340628106331825,0.3695463272809982,0.94942,0.8884,0.06102,mlp_FashionMNIST_seed1_entropy_history.csv
23,mlp,FashionMNIST,1,42,relu1,1.6935401371040748,0.1260448520040512,0.3883706845760345,0.95136,0.8867,0.0646599999999999,mlp_FashionMNIST_seed1_entropy_history.csv
23,mlp,FashionMNIST,1,42,relu2,2.401096054039915,0.1260448520040512,0.3883706845760345,0.95136,0.8867,0.0646599999999999,mlp_FashionMNIST_seed1_entropy_history.csv
24,mlp,FashionMNIST,1,42,relu1,1.6515827180313634,0.1260692023944854,0.3733900243997574,0.9526,0.8884,0.0642,mlp_FashionMNIST_seed1_entropy_history.csv
24,mlp,FashionMNIST,1,42,relu2,2.4171066321225387,0.1260692023944854,0.3733900243997574,0.9526,0.8884,0.0642,mlp_FashionMNIST_seed1_entropy_history.csv
25,mlp,FashionMNIST,1,42,relu1,1.679211413406517,0.1187800558567047,0.3794933687448502,0.95518,0.8938,0.0613799999999999,mlp_FashionMNIST_seed1_entropy_history.csv
25,mlp,FashionMNIST,1,42,relu2,2.4194662717762894,0.1187800558567047,0.3794933687448502,0.95518,0.8938,0.0613799999999999,mlp_FashionMNIST_seed1_entropy_history.csv
26,mlp,FashionMNIST,1,42,relu1,1.6432704010342871,0.1126211051797866,0.3829991421937943,0.95818,0.8951,0.06308,mlp_FashionMNIST_seed1_entropy_history.csv
26,mlp,FashionMNIST,1,42,relu2,2.4120824388990862,0.1126211051797866,0.3829991421937943,0.95818,0.8951,0.06308,mlp_FashionMNIST_seed1_entropy_history.csv
27,mlp,FashionMNIST,1,42,relu1,1.6636440091864906,0.1093396485114097,0.4114995143294334,0.95814,0.8889,0.0692399999999999,mlp_FashionMNIST_seed1_entropy_history.csv
27,mlp,FashionMNIST,1,42,relu2,2.442506550445927,0.1093396485114097,0.4114995143294334,0.95814,0.8889,0.0692399999999999,mlp_FashionMNIST_seed1_entropy_history.csv
28,mlp,FashionMNIST,1,42,relu1,1.6895938685593248,0.1033756967544555,0.4036618059396744,0.96134,0.8921,0.0692399999999999,mlp_FashionMNIST_seed1_entropy_history.csv
28,mlp,FashionMNIST,1,42,relu2,2.4088904997525424,0.1033756967544555,0.4036618059396744,0.96134,0.8921,0.0692399999999999,mlp_FashionMNIST_seed1_entropy_history.csv
29,mlp,FashionMNIST,1,42,relu1,1.6950877612038666,0.0992787684559822,0.4355442970752716,0.96214,0.8891,0.07304,mlp_FashionMNIST_seed1_entropy_history.csv
29,mlp,FashionMNIST,1,42,relu2,2.4551700848559985,0.0992787684559822,0.4355442970752716,0.96214,0.8891,0.07304,mlp_FashionMNIST_seed1_entropy_history.csv
30,mlp,FashionMNIST,1,42,relu1,1.684165853401029,0.0924955668401718,0.448415755701065,0.96526,0.8904,0.07486,mlp_FashionMNIST_seed1_entropy_history.csv
30,mlp,FashionMNIST,1,42,relu2,2.470675828680809,0.0924955668401718,0.448415755701065,0.96526,0.8904,0.07486,mlp_FashionMNIST_seed1_entropy_history.csv
1,mlp,FashionMNIST,2,42,relu1,2.72860263205362,0.5344419760990143,0.4308437222480774,0.80768,0.8429,-0.03522,mlp_FashionMNIST_seed2_entropy_history.csv
1,mlp,FashionMNIST,2,42,relu2,3.04117259097904,0.5344419760990143,0.4308437222480774,0.80768,0.8429,-0.03522,mlp_FashionMNIST_seed2_entropy_history.csv
2,mlp,FashionMNIST,2,42,relu1,2.471247704743945,0.3847921603965759,0.3737272022485733,0.861,0.8629,-0.0019,mlp_FashionMNIST_seed2_entropy_history.csv
2,mlp,FashionMNIST,2,42,relu2,2.8709365732284837,0.3847921603965759,0.3737272022485733,0.861,0.8629,-0.0019,mlp_FashionMNIST_seed2_entropy_history.csv
3,mlp,FashionMNIST,2,42,relu1,2.2904169954484925,0.3438522629833221,0.3450859786272049,0.87362,0.8732,0.0004199999999999,mlp_FashionMNIST_seed2_entropy_history.csv
3,mlp,FashionMNIST,2,42,relu2,2.77146455569688,0.3438522629833221,0.3450859786272049,0.87362,0.8732,0.0004199999999999,mlp_FashionMNIST_seed2_entropy_history.csv
4,mlp,FashionMNIST,2,42,relu1,2.2226094118450783,0.3206980806684494,0.3221928639650345,0.88116,0.88,0.00116,mlp_FashionMNIST_seed2_entropy_history.csv
4,mlp,FashionMNIST,2,42,relu2,2.758301672780565,0.3206980806684494,0.3221928639650345,0.88116,0.88,0.00116,mlp_FashionMNIST_seed2_entropy_history.csv
5,mlp,FashionMNIST,2,42,relu1,2.149961276156427,0.2972348241329193,0.3199756343245506,0.8903,0.8829,0.0073999999999999,mlp_FashionMNIST_seed2_entropy_history.csv
5,mlp,FashionMNIST,2,42,relu2,2.718786006356931,0.2972348241329193,0.3199756343245506,0.8903,0.8829,0.0073999999999999,mlp_FashionMNIST_seed2_entropy_history.csv
6,mlp,FashionMNIST,2,42,relu1,2.0678294993566912,0.2817672147941589,0.3159499029874801,0.8967,0.8812,0.0155,mlp_FashionMNIST_seed2_entropy_history.csv
6,mlp,FashionMNIST,2,42,relu2,2.672238672903616,0.2817672147941589,0.3159499029874801,0.8967,0.8812,0.0155,mlp_FashionMNIST_seed2_entropy_history.csv
7,mlp,FashionMNIST,2,42,relu1,2.0150878750666776,0.2650594754314422,0.3132266148328781,0.90212,0.8839,0.01822,mlp_FashionMNIST_seed2_entropy_history.csv
7,mlp,FashionMNIST,2,42,relu2,2.669012548409667,0.2650594754314422,0.3132266148328781,0.90212,0.8839,0.01822,mlp_FashionMNIST_seed2_entropy_history.csv
8,mlp,FashionMNIST,2,42,relu1,1.895142192218466,0.2542974765348434,0.3167222614049911,0.90618,0.8846,0.0215799999999999,mlp_FashionMNIST_seed2_entropy_history.csv
8,mlp,FashionMNIST,2,42,relu2,2.5802435462931306,0.2542974765348434,0.3167222614049911,0.90618,0.8846,0.0215799999999999,mlp_FashionMNIST_seed2_entropy_history.csv
9,mlp,FashionMNIST,2,42,relu1,1.938214711474546,0.2398007846927642,0.3151401931405067,0.90992,0.8867,0.0232199999999999,mlp_FashionMNIST_seed2_entropy_history.csv
9,mlp,FashionMNIST,2,42,relu2,2.627239053962265,0.2398007846927642,0.3151401931405067,0.90992,0.8867,0.0232199999999999,mlp_FashionMNIST_seed2_entropy_history.csv
10,mlp,FashionMNIST,2,42,relu1,1.9048515169060345,0.2266323523807525,0.3108294397830963,0.91538,0.8867,0.0286799999999999,mlp_FashionMNIST_seed2_entropy_history.csv
10,mlp,FashionMNIST,2,42,relu2,2.544919229537347,0.2266323523807525,0.3108294397830963,0.91538,0.8867,0.0286799999999999,mlp_FashionMNIST_seed2_entropy_history.csv
11,mlp,FashionMNIST,2,42,relu1,1.881728629094894,0.2171945463085174,0.3159495877027511,0.91894,0.8867,0.0322399999999999,mlp_FashionMNIST_seed2_entropy_history.csv
11,mlp,FashionMNIST,2,42,relu2,2.5959039822692134,0.2171945463085174,0.3159495877027511,0.91894,0.8867,0.0322399999999999,mlp_FashionMNIST_seed2_entropy_history.csv
12,mlp,FashionMNIST,2,42,relu1,1.8381819471109584,0.2071258507061004,0.3092140919446945,0.92284,0.8904,0.03244,mlp_FashionMNIST_seed2_entropy_history.csv
12,mlp,FashionMNIST,2,42,relu2,2.549343036579435,0.2071258507061004,0.3092140919446945,0.92284,0.8904,0.03244,mlp_FashionMNIST_seed2_entropy_history.csv
13,mlp,FashionMNIST,2,42,relu1,1.7793515068582844,0.1982736174678802,0.3004146466255188,0.92612,0.8964,0.02972,mlp_FashionMNIST_seed2_entropy_history.csv
13,mlp,FashionMNIST,2,42,relu2,2.482767825308756,0.1982736174678802,0.3004146466255188,0.92612,0.8964,0.02972,mlp_FashionMNIST_seed2_entropy_history.csv
14,mlp,FashionMNIST,2,42,relu1,1.7654838087441345,0.1892081952047348,0.3203315052986145,0.92982,0.8899,0.0399199999999999,mlp_FashionMNIST_seed2_entropy_history.csv
14,mlp,FashionMNIST,2,42,relu2,2.608959672898905,0.1892081952047348,0.3203315052986145,0.92982,0.8899,0.0399199999999999,mlp_FashionMNIST_seed2_entropy_history.csv
15,mlp,FashionMNIST,2,42,relu1,1.7457817901465056,0.1812606524372101,0.3015371679544449,0.93158,0.8962,0.0353799999999999,mlp_FashionMNIST_seed2_entropy_history.csv
15,mlp,FashionMNIST,2,42,relu2,2.572927399970696,0.1812606524372101,0.3015371679544449,0.93158,0.8962,0.0353799999999999,mlp_FashionMNIST_seed2_entropy_history.csv
16,mlp,FashionMNIST,2,42,relu1,1.7276213510403082,0.171445672135353,0.3167399328947067,0.9357,0.892,0.0436999999999999,mlp_FashionMNIST_seed2_entropy_history.csv
16,mlp,FashionMNIST,2,42,relu2,2.5461526673692494,0.171445672135353,0.3167399328947067,0.9357,0.892,0.0436999999999999,mlp_FashionMNIST_seed2_entropy_history.csv
17,mlp,FashionMNIST,2,42,relu1,1.679768212569121,0.1640364013195037,0.3105342896461487,0.93958,0.8947,0.0448799999999999,mlp_FashionMNIST_seed2_entropy_history.csv
17,mlp,FashionMNIST,2,42,relu2,2.4710551254538324,0.1640364013195037,0.3105342896461487,0.93958,0.8947,0.0448799999999999,mlp_FashionMNIST_seed2_entropy_history.csv
18,mlp,FashionMNIST,2,42,relu1,1.7393346358260178,0.156791819243431,0.3147893940210342,0.94124,0.8989,0.0423399999999999,mlp_FashionMNIST_seed2_entropy_history.csv
18,mlp,FashionMNIST,2,42,relu2,2.468944326987817,0.156791819243431,0.3147893940210342,0.94124,0.8989,0.0423399999999999,mlp_FashionMNIST_seed2_entropy_history.csv
19,mlp,FashionMNIST,2,42,relu1,1.684897957270954,0.1518676289772987,0.3484241908431053,0.9419,0.8872,0.0546999999999999,mlp_FashionMNIST_seed2_entropy_history.csv
19,mlp,FashionMNIST,2,42,relu2,2.4980260179679563,0.1518676289772987,0.3484241908431053,0.9419,0.8872,0.0546999999999999,mlp_FashionMNIST_seed2_entropy_history.csv
20,mlp,FashionMNIST,2,42,relu1,1.6866239488377697,0.1442351906585693,0.3645761558055878,0.94546,0.8843,0.0611599999999999,mlp_FashionMNIST_seed2_entropy_history.csv
20,mlp,FashionMNIST,2,42,relu2,2.476763986114938,0.1442351906585693,0.3645761558055878,0.94546,0.8843,0.0611599999999999,mlp_FashionMNIST_seed2_entropy_history.csv
21,mlp,FashionMNIST,2,42,relu1,1.691114598277991,0.1357020319938659,0.3536534056186676,0.94886,0.8967,0.0521599999999999,mlp_FashionMNIST_seed2_entropy_history.csv
21,mlp,FashionMNIST,2,42,relu2,2.52955339541798,0.1357020319938659,0.3536534056186676,0.94886,0.8967,0.0521599999999999,mlp_FashionMNIST_seed2_entropy_history.csv
22,mlp,FashionMNIST,2,42,relu1,1.635951841213654,0.1323238571262359,0.37040580868721,0.95012,0.8902,0.0599199999999999,mlp_FashionMNIST_seed2_entropy_history.csv
22,mlp,FashionMNIST,2,42,relu2,2.452090088428627,0.1323238571262359,0.37040580868721,0.95012,0.8902,0.0599199999999999,mlp_FashionMNIST_seed2_entropy_history.csv
23,mlp,FashionMNIST,2,42,relu1,1.63754462528639,0.1232424370098114,0.3571438399076462,0.95368,0.8925,0.06118,mlp_FashionMNIST_seed2_entropy_history.csv
23,mlp,FashionMNIST,2,42,relu2,2.533386658104131,0.1232424370098114,0.3571438399076462,0.95368,0.8925,0.06118,mlp_FashionMNIST_seed2_entropy_history.csv
24,mlp,FashionMNIST,2,42,relu1,1.6519869680160744,0.1201514535284042,0.3649173001289367,0.9551,0.8994,0.0556999999999999,mlp_FashionMNIST_seed2_entropy_history.csv
24,mlp,FashionMNIST,2,42,relu2,2.519804500278528,0.1201514535284042,0.3649173001289367,0.9551,0.8994,0.0556999999999999,mlp_FashionMNIST_seed2_entropy_history.csv
25,mlp,FashionMNIST,2,42,relu1,1.6859614318761178,0.1143661009335517,0.3787194717168808,0.95708,0.8981,0.05898,mlp_FashionMNIST_seed2_entropy_history.csv
25,mlp,FashionMNIST,2,42,relu2,2.5550211784964363,0.1143661009335517,0.3787194717168808,0.95708,0.8981,0.05898,mlp_FashionMNIST_seed2_entropy_history.csv
26,mlp,FashionMNIST,2,42,relu1,1.6558999659555556,0.1115972099637985,0.4041891220092773,0.95736,0.8893,0.06806,mlp_FashionMNIST_seed2_entropy_history.csv
26,mlp,FashionMNIST,2,42,relu2,2.4296986110584187,0.1115972099637985,0.4041891220092773,0.95736,0.8893,0.06806,mlp_FashionMNIST_seed2_entropy_history.csv
27,mlp,FashionMNIST,2,42,relu1,1.6122310242099842,0.104498851211071,0.4040645859718322,0.96132,0.8947,0.0666199999999999,mlp_FashionMNIST_seed2_entropy_history.csv
27,mlp,FashionMNIST,2,42,relu2,2.459611557358208,0.104498851211071,0.4040645859718322,0.96132,0.8947,0.0666199999999999,mlp_FashionMNIST_seed2_entropy_history.csv
28,mlp,FashionMNIST,2,42,relu1,1.629608594809765,0.1001257468891143,0.392580755841732,0.9625,0.894,0.0685,mlp_FashionMNIST_seed2_entropy_history.csv
28,mlp,FashionMNIST,2,42,relu2,2.4220619559998537,0.1001257468891143,0.392580755841732,0.9625,0.894,0.0685,mlp_FashionMNIST_seed2_entropy_history.csv
29,mlp,FashionMNIST,2,42,relu1,1.6355078215873298,0.0943194277524948,0.4165866621732711,0.96456,0.8933,0.0712599999999999,mlp_FashionMNIST_seed2_entropy_history.csv
29,mlp,FashionMNIST,2,42,relu2,2.489813300836451,0.0943194277524948,0.4165866621732711,0.96456,0.8933,0.0712599999999999,mlp_FashionMNIST_seed2_entropy_history.csv
30,mlp,FashionMNIST,2,42,relu1,1.6108165391332123,0.0919492992866039,0.4432432943820953,0.9656,0.8887,0.0768999999999999,mlp_FashionMNIST_seed2_entropy_history.csv
30,mlp,FashionMNIST,2,42,relu2,2.4285808407995577,0.0919492992866039,0.4432432943820953,0.9656,0.8887,0.0768999999999999,mlp_FashionMNIST_seed2_entropy_history.csv
1,mlp,FashionMNIST,3,42,relu1,2.7439100347472976,0.5454959053897858,0.4112071596622467,0.8032,0.8506,-0.0474,mlp_FashionMNIST_seed3_entropy_history.csv
1,mlp,FashionMNIST,3,42,relu2,2.837753310451908,0.5454959053897858,0.4112071596622467,0.8032,0.8506,-0.0474,mlp_FashionMNIST_seed3_entropy_history.csv
2,mlp,FashionMNIST,3,42,relu1,2.552918339047938,0.388476496143341,0.391943879365921,0.85872,0.8526,0.00612,mlp_FashionMNIST_seed3_entropy_history.csv
2,mlp,FashionMNIST,3,42,relu2,2.8195285342735605,0.388476496143341,0.391943879365921,0.85872,0.8526,0.00612,mlp_FashionMNIST_seed3_entropy_history.csv
3,mlp,FashionMNIST,3,42,relu1,2.4459276741217293,0.3463378202915191,0.3588974669933319,0.8725,0.863,0.0095,mlp_FashionMNIST_seed3_entropy_history.csv
3,mlp,FashionMNIST,3,42,relu2,2.7178926941843127,0.3463378202915191,0.3588974669933319,0.8725,0.863,0.0095,mlp_FashionMNIST_seed3_entropy_history.csv
4,mlp,FashionMNIST,3,42,relu1,2.283561465080283,0.3207338984584808,0.339906304359436,0.88024,0.8721,0.00814,mlp_FashionMNIST_seed3_entropy_history.csv
4,mlp,FashionMNIST,3,42,relu2,2.667305440147697,0.3207338984584808,0.339906304359436,0.88024,0.8721,0.00814,mlp_FashionMNIST_seed3_entropy_history.csv
5,mlp,FashionMNIST,3,42,relu1,2.1742617450426307,0.2974054247093201,0.325279377746582,0.89044,0.8799,0.0105399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
5,mlp,FashionMNIST,3,42,relu2,2.625903989431727,0.2974054247093201,0.325279377746582,0.89044,0.8799,0.0105399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
6,mlp,FashionMNIST,3,42,relu1,2.1226803702385824,0.2818712925386429,0.3207442736625671,0.89522,0.8809,0.01432,mlp_FashionMNIST_seed3_entropy_history.csv
6,mlp,FashionMNIST,3,42,relu2,2.657557369021895,0.2818712925386429,0.3207442736625671,0.89522,0.8809,0.01432,mlp_FashionMNIST_seed3_entropy_history.csv
7,mlp,FashionMNIST,3,42,relu1,2.035344048761149,0.2677960593700409,0.339607363653183,0.89906,0.8743,0.02476,mlp_FashionMNIST_seed3_entropy_history.csv
7,mlp,FashionMNIST,3,42,relu2,2.534991909481923,0.2677960593700409,0.339607363653183,0.89906,0.8743,0.02476,mlp_FashionMNIST_seed3_entropy_history.csv
8,mlp,FashionMNIST,3,42,relu1,2.0168568128088484,0.256239895734787,0.3089698303461075,0.904,0.8847,0.0192999999999999,mlp_FashionMNIST_seed3_entropy_history.csv
8,mlp,FashionMNIST,3,42,relu2,2.5437760267547453,0.256239895734787,0.3089698303461075,0.904,0.8847,0.0192999999999999,mlp_FashionMNIST_seed3_entropy_history.csv
9,mlp,FashionMNIST,3,42,relu1,2.0364885698194355,0.2410849551486969,0.314228303360939,0.91004,0.8857,0.0243399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
9,mlp,FashionMNIST,3,42,relu2,2.6157803115325744,0.2410849551486969,0.314228303360939,0.91004,0.8857,0.0243399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
10,mlp,FashionMNIST,3,42,relu1,1.927736464819075,0.2304081906032562,0.2899446237921714,0.91234,0.8939,0.01844,mlp_FashionMNIST_seed3_entropy_history.csv
10,mlp,FashionMNIST,3,42,relu2,2.5259700562690277,0.2304081906032562,0.2899446237921714,0.91234,0.8939,0.01844,mlp_FashionMNIST_seed3_entropy_history.csv
11,mlp,FashionMNIST,3,42,relu1,1.8392842829687517,0.2209350304985046,0.3261962211608886,0.91606,0.8838,0.0322599999999999,mlp_FashionMNIST_seed3_entropy_history.csv
11,mlp,FashionMNIST,3,42,relu2,2.516869310197528,0.2209350304985046,0.3261962211608886,0.91606,0.8838,0.0322599999999999,mlp_FashionMNIST_seed3_entropy_history.csv
12,mlp,FashionMNIST,3,42,relu1,1.9627008781194912,0.2090713132429122,0.2993078790426254,0.92164,0.894,0.0276399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
12,mlp,FashionMNIST,3,42,relu2,2.599944397365257,0.2090713132429122,0.2993078790426254,0.92164,0.894,0.0276399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
13,mlp,FashionMNIST,3,42,relu1,1.8235981075554355,0.1996005039238929,0.3105139341831207,0.92374,0.8928,0.0309399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
13,mlp,FashionMNIST,3,42,relu2,2.44632402289205,0.1996005039238929,0.3105139341831207,0.92374,0.8928,0.0309399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
14,mlp,FashionMNIST,3,42,relu1,1.8072697716462205,0.1933878431987762,0.3045114312887191,0.92688,0.8927,0.0341799999999999,mlp_FashionMNIST_seed3_entropy_history.csv
14,mlp,FashionMNIST,3,42,relu2,2.4761875192953537,0.1933878431987762,0.3045114312887191,0.92688,0.8927,0.0341799999999999,mlp_FashionMNIST_seed3_entropy_history.csv
15,mlp,FashionMNIST,3,42,relu1,1.8439643459870612,0.1826565087437629,0.2992931560277939,0.93114,0.8959,0.0352399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
15,mlp,FashionMNIST,3,42,relu2,2.4284107606055607,0.1826565087437629,0.2992931560277939,0.93114,0.8959,0.0352399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
16,mlp,FashionMNIST,3,42,relu1,1.856650485261912,0.1728967100381851,0.3189024730443954,0.93418,0.8938,0.0403799999999999,mlp_FashionMNIST_seed3_entropy_history.csv
16,mlp,FashionMNIST,3,42,relu2,2.515056676054967,0.1728967100381851,0.3189024730443954,0.93418,0.8938,0.0403799999999999,mlp_FashionMNIST_seed3_entropy_history.csv
17,mlp,FashionMNIST,3,42,relu1,1.761036414143899,0.1645901356434822,0.3238556448698044,0.93794,0.893,0.0449399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
17,mlp,FashionMNIST,3,42,relu2,2.462209581630302,0.1645901356434822,0.3238556448698044,0.93794,0.893,0.0449399999999999,mlp_FashionMNIST_seed3_entropy_history.csv
18,mlp,FashionMNIST,3,42,relu1,1.7286172326276088,0.1598299076223373,0.3509675264835357,0.94052,0.8868,0.0537199999999999,mlp_FashionMNIST_seed3_entropy_history.csv
18,mlp,FashionMNIST,3,42,relu2,2.425979395780665,0.1598299076223373,0.3509675264835357,0.94052,0.8868,0.0537199999999999,mlp_FashionMNIST_seed3_entropy_history.csv
19,mlp,FashionMNIST,3,42,relu1,1.730671743513658,0.155572589495182,0.3422266151428222,0.94088,0.8895,0.05138,mlp_FashionMNIST_seed3_entropy_history.csv
19,mlp,FashionMNIST,3,42,relu2,2.4050632417016238,0.155572589495182,0.3422266151428222,0.94088,0.8895,0.05138,mlp_FashionMNIST_seed3_entropy_history.csv
20,mlp,FashionMNIST,3,42,relu1,1.7731344569115572,0.1477874609088897,0.355155356144905,0.94364,0.8875,0.05614,mlp_FashionMNIST_seed3_entropy_history.csv
20,mlp,FashionMNIST,3,42,relu2,2.4336743387994626,0.1477874609088897,0.355155356144905,0.94364,0.8875,0.05614,mlp_FashionMNIST_seed3_entropy_history.csv
21,mlp,FashionMNIST,3,42,relu1,1.748258410432107,0.1394825307750702,0.3503408146858215,0.94738,0.8912,0.05618,mlp_FashionMNIST_seed3_entropy_history.csv
21,mlp,FashionMNIST,3,42,relu2,2.4161633062778427,0.1394825307750702,0.3503408146858215,0.94738,0.8912,0.05618,mlp_FashionMNIST_seed3_entropy_history.csv
